Address,USB0::0x0957::0x0E0B::MY51260980::0::INSTR
14910000,1.16457204057951E-05
14920000,1.21431085062795E-05
14930000,1.21431758088875E-05
14940000,1.15569146146299E-05
14950000,9.88928331935313E-06
14960000,7.1815011324361E-06
14970000,4.84748443341232E-06
14980000,7.18590354154003E-06
14990000,8.97507561603561E-06
15000000,9.56476196734002E-06
15010000,9.55906216404401E-06
15020000,8.80936840985669E-06
15030000,7.3236024036305E-06
15040000,6.2904382502893E-06
15050000,5.85581483392161E-06
15060000,6.3887291616993E-06
15070000,6.45833370072069E-06
15080000,7.07901472196681E-06
15090000,6.54446512271534E-06
15100000,4.51353889729944E-06
15110000,3.53584141521424E-06
15120000,5.90735771766049E-06
15130000,6.12270969213569E-06
15140000,6.00779094384052E-06
15150000,5.32505873707123E-06
15160000,5.9243971008982E-06
15170000,6.03052694714279E-06
15180000,9.46552609093487E-06
15190000,1.06087827589363E-05
15200000,1.06985844467999E-05
15210000,1.03535030575586E-05
15220000,8.91969466465525E-06
15230000,6.85224631524761E-06
15240000,4.7357698349515E-06
15250000,2.69086262960627E-06
15260000,3.65511573363619E-06
15270000,3.77357537217904E-06
15280000,5.5612217693124E-06
15290000,5.60492344447994E-06
15300000,5.91951402384439E-06
15310000,7.15809301254922E-06
15320000,9.10318613023264E-06
15330000,1.07996102087782E-05
15340000,1.12000461740536E-05
15350000,1.10761284304317E-05
15360000,9.48500473896274E-06
15370000,7.00389045960037E-06
15380000,6.05577724854811E-06
15390000,6.09785911365179E-06
15400000,7.12943756298046E-06
15410000,7.50810613681097E-06
15420000,7.64950709708501E-06
15430000,7.60938246457954E-06
15440000,6.71124644213705E-06
15450000,4.34126832260517E-06
15460000,3.74513297174417E-06
15470000,3.8392709029722E-06
15480000,4.59741522718105E-06
15490000,4.60574710814399E-06
15500000,5.54936787011684E-06
15510000,6.59541501590866E-06
15520000,7.09887899574824E-06
15530000,7.10639733370044E-06
15540000,6.80105404171627E-06
15550000,5.81093308937852E-06
15560000,4.66168830826064E-06
15570000,3.90354307455709E-06
15580000,4.01371926272986E-06
15590000,4.05744867748581E-06
15600000,5.097503617435E-06
15610000,5.1090469241899E-06
15620000,4.86897397422581E-06
15630000,4.35216543337447E-06
15640000,4.76469494969933E-06
15650000,4.84421661894885E-06
15660000,7.89249497756828E-06
15670000,9.86056329566054E-06
15680000,1.15408265628503E-05
15690000,1.24986463561072E-05
15700000,1.25987589854049E-05
15710000,1.23604304462788E-05
15720000,1.11553326860303E-05
15730000,9.38476568990154E-06
15740000,7.65893037169008E-06
15750000,6.28252155365772E-06
15760000,5.10947347720503E-06
15770000,3.8823100112495E-06
15780000,4.15047816204606E-06
15790000,4.25864618591731E-06
15800000,6.12868097960018E-06
15810000,6.13517158853938E-06
15820000,5.64295942240278E-06
15830000,4.47884485765826E-06
15840000,5.17311764269834E-06
15850000,5.33274715053267E-06
15860000,9.24115192901809E-06
15870000,9.57659631239949E-06
15880000,9.42232782108476E-06
15890000,7.88875786383869E-06
15900000,5.3353023758973E-06
15910000,3.51038306689588E-06
15920000,5.14928069605958E-06
15930000,6.36687536825775E-06
15940000,7.28993563825497E-06
15950000,7.84523581387475E-06
15960000,7.96538006397896E-06
15970000,7.92121500126086E-06
15980000,7.40949735700269E-06
15990000,6.55168651064741E-06
16000000,5.54590542378719E-06
16010000,4.44706847702037E-06
16020000,4.14479336541262E-06
16030000,4.22539415012579E-06
16040000,6.55778512737015E-06
16050000,7.27395081412396E-06
16060000,7.3101887210214E-06
16070000,6.98767507856246E-06
16080000,5.73103716305923E-06
16090000,4.49637036581407E-06
16100000,3.88243915949715E-06
16110000,3.40416568178625E-06
16120000,2.5479564556008E-06
16130000,1.19078208626888E-06
16140000,2.76775131169416E-06
16150000,5.01237082062289E-06
16160000,7.4527188189677E-06
16170000,9.46932050283067E-06
16180000,1.05954895843752E-05
16190000,1.08961830846965E-05
16200000,1.11986701085698E-05
16210000,1.23082036225242E-05
16220000,1.4090508557274E-05
16230000,1.5400604752358E-05
16240000,1.56059068103787E-05
16250000,1.53429682541173E-05
16260000,1.34205456561176E-05
16270000,1.00405031844275E-05
16280000,6.53011329632136E-06
16290000,5.53763038624311E-06
16300000,8.58403109305073E-06
16310000,1.06026336652576E-05
16320000,1.19369788080803E-05
16330000,1.220210288011E-05
16340000,1.20998156489804E-05
16350000,1.10706341729383E-05
16360000,9.4404540504911E-06
16370000,8.24890594230965E-06
16380000,7.49748687667307E-06
16390000,6.1021728470223E-06
16400000,6.66652658765088E-06
16410000,6.94916252541589E-06
16420000,1.30083044496132E-05
16430000,1.33312705656863E-05
16440000,2.16060725506395E-05
16450000,4.04997190344147E-05
16460000,6.50679794489406E-05
16470000,9.41770704230294E-05
16480000,0.00013508384290617
16490000,0.000191498809726909
16500000,0.00026935912319459
16510000,0.000369032786693424
16520000,0.000488470308482647
16530000,0.000628819223493338
16540000,0.000777275417931378
16550000,0.000934693263843656
16560000,0.00109775853343308
16570000,0.00124019500799477
16580000,0.00137150264345109
16590000,0.00146337389014661
16600000,0.00152151973452419
16610000,0.00153994851280004
16620000,0.00153972546104342
16630000,0.00151332793757319
16640000,0.00144677993375808
16650000,0.00134823692496866
16660000,0.00121313345152885
16670000,0.00106705422513187
16680000,0.000904877437278628
16690000,0.000744383665733039
16700000,0.000599595019593835
16710000,0.000465283839730546
16720000,0.000354013609467074
16730000,0.00026152774807997
16740000,0.000187224228284322
16750000,0.000131554494146258
16760000,9.19385347515345E-05
16770000,6.58175704302266E-05
16780000,4.50118168373592E-05
16790000,2.70883574557956E-05
16800000,1.57357262651203E-05
16810000,1.5232753867167E-05
16820000,1.53270757436985E-05
16830000,1.43887837111834E-05
16840000,1.11354584078072E-05
16850000,7.51638935980736E-06
16860000,5.44438853467E-06
16870000,5.30217266714317E-06
16880000,7.85402335168328E-06
16890000,9.11251754587283E-06
16900000,9.30370697460603E-06
16910000,9.21600712899817E-06
16920000,8.92948446562514E-06
16930000,9.69096618064214E-06
16940000,1.02302792583941E-05
16950000,1.02318745121011E-05
16960000,9.51633410295472E-06
16970000,7.41358280720306E-06
16980000,4.84051861349144E-06
16990000,3.08952098748705E-06
17000000,2.26460201702139E-06
17010000,2.31489957513986E-06
17020000,4.38907727584592E-06
17030000,4.86327826365596E-06
17040000,4.85891814605566E-06
17050000,4.11114660892054E-06
17060000,2.42109535975032E-06
17070000,1.49521758885385E-06
17080000,1.62199341957603E-06
17090000,1.67884866186796E-06
17100000,3.35468689627305E-06
17110000,3.59126829607703E-06
17120000,3.68818996321352E-06
17130000,4.19440993937314E-06
17140000,4.93060906592291E-06
17150000,5.51865696252207E-06
17160000,5.59980117031955E-06
17170000,5.50876575289294E-06
17180000,4.76089780931943E-06
17190000,3.5044413380092E-06
17200000,2.19938556256238E-06
17210000,1.19904973416851E-06
17220000,2.81604502561095E-06
17230000,4.08443565902417E-06
17240000,4.83830717712408E-06
17250000,4.94204914502916E-06
17260000,4.81802544527454E-06
17270000,3.83445876650512E-06
17280000,2.45218143390957E-06
17290000,2.50890866482223E-06
17300000,3.43575447914191E-06
17310000,3.41002964887593E-06
17320000,2.92940626422933E-06
17330000,2.14917758967204E-06
17340000,1.9317787973705E-06
17350000,2.04665980163554E-06
17360000,5.08793937115115E-06
17370000,5.41326562597533E-06
17380000,5.2909290388925E-06
17390000,4.05175387641066E-06
17400000,5.50781396668754E-06
17410000,5.68460791328107E-06
17420000,8.04292267275741E-06
17430000,7.95752566773444E-06
17440000,6.68444999973872E-06
17450000,5.38184167453437E-06
17460000,6.3780553318793E-06
17470000,6.48743070996716E-06
17480000,9.34458694246132E-06
17490000,1.02627018350177E-05
17500000,1.03480169855175E-05
17510000,1.01156801974867E-05
17520000,9.10201288206736E-06
17530000,7.76288561610272E-06
17540000,6.51408618068672E-06
17550000,5.48182379134232E-06
17560000,6.27657027507667E-06
17570000,6.38228493698989E-06
17580000,7.55800101615023E-06
17590000,7.34398463464458E-06
17600000,6.05962031841045E-06
17610000,4.64739696326433E-06
17620000,3.71203987015178E-06
17630000,3.03122828881897E-06
17640000,2.35116226576793E-06
17650000,2.00977865461027E-06
17660000,3.54086523657315E-06
17670000,4.60995397588704E-06
17680000,5.46493038200424E-06
17690000,6.32060891803121E-06
17700000,7.5733009907708E-06
17710000,8.9913837655331E-06
17720000,9.55623181653209E-06
17730000,9.55341056396719E-06
17740000,8.92416119313566E-06
17750000,8.72116834216286E-06
17760000,9.8794726000051E-06
17770000,9.9616017905646E-06
17780000,1.03995689642034E-05
17790000,9.90046464721672E-06
17800000,9.12536870600889E-06
17810000,8.61843273014529E-06
17820000,8.16172723716591E-06
17830000,7.37153050067718E-06
17840000,6.30214844932198E-06
17850000,5.95115398027701E-06
17860000,7.64379274187377E-06
17870000,8.01956593932118E-06
17880000,8.00755606178427E-06
17890000,7.32975968276151E-06
17900000,6.03515991315362E-06
17910000,5.77063383389032E-06
17920000,6.57354621580453E-06
17930000,6.62819320496055E-06
17940000,7.19992249287316E-06
17950000,7.76703745941632E-06
17960000,9.05916203919332E-06
17970000,1.06748793768929E-05
17980000,1.17820363811916E-05
17990000,1.20292343126494E-05
18000000,1.19733385872678E-05
18010000,1.12945917862817E-05
18020000,1.01903433460393E-05
18030000,9.04998069017893E-06
18040000,7.93512390373508E-06
18050000,6.72505211696262E-06
18060000,5.5522700677102E-06
18070000,5.1391889428487E-06
18080000,5.21004903930589E-06
18090000,5.38943140782067E-06
18100000,6.48677905701334E-06
18110000,6.615907750529E-06
18120000,9.39302299229894E-06
18130000,9.50107369135367E-06
18140000,9.17803572519915E-06
18150000,7.49359878682299E-06
18160000,5.57266093892395E-06
18170000,5.01046906720148E-06
18180000,7.96204767539166E-06
18190000,1.03753773146309E-05
18200000,1.22903793453588E-05
18210000,1.30723019537982E-05
18220000,1.30684429677785E-05
18230000,1.20290324048256E-05
18240000,9.5661907835165E-06
18250000,6.3511761254631E-06
18260000,4.59761622551014E-06
18270000,4.83089888803079E-06
18280000,1.32949189719511E-05
18290000,1.60791223606793E-05
18300000,1.63992008310743E-05
18310000,1.59204573719762E-05
18320000,1.37322222144576E-05
18330000,1.19001188068069E-05
18340000,1.21333569040871E-05
18350000,1.2137074918428E-05
18360000,1.15268085210118E-05
18370000,9.65507115324726E-06
18380000,7.29984640202019E-06
18390000,5.77217633690452E-06
18400000,6.29558508080663E-06
18410000,6.375672910508E-06
18420000,7.60831517254701E-06
18430000,7.84662825026317E-06
18440000,7.99440476839663E-06
18450000,7.97523171058856E-06
18460000,7.22370668881922E-06
18470000,5.13492386744474E-06
18480000,3.18077582051046E-06
18490000,3.2680934509699E-06
18500000,4.47944012194057E-06
18510000,4.2779515752045E-06
18520000,2.78437505585316E-06
18530000,2.18353716263664E-06
18540000,3.8976718315098E-06
18550000,5.83116388952476E-06
18560000,8.25152073957725E-06
18570000,1.00669894891325E-05
18580000,1.07026271507493E-05
18590000,1.07010764622828E-05
18600000,1.01309606179711E-05
18610000,8.79650906426832E-06
18620000,6.84971973896609E-06
18630000,5.01401473229635E-06
18640000,5.01253407492186E-06
18650000,5.10079416926601E-06
18660000,6.54172390568419E-06
18670000,6.54077621220495E-06
18680000,6.11639552516863E-06
18690000,5.47458830624237E-06
18700000,4.93489369546296E-06
18710000,4.46516287411214E-06
18720000,4.03649892177782E-06
18730000,3.90395234717289E-06
18740000,3.80197479898925E-06
18750000,2.97080578093301E-06
18760000,3.53345444636943E-06
18770000,3.72560884898121E-06
18780000,9.69803568295902E-06
18790000,1.26870736494311E-05
18800000,1.51901167555479E-05
18810000,1.66499685292365E-05
18820000,1.67455073096789E-05
18830000,1.61664265760919E-05
18840000,1.36599601319176E-05
18850000,9.95261234493228E-06
18860000,5.94376342633041E-06
18870000,2.84718407783657E-06
18880000,2.84719976662018E-06
18890000,2.94788856081141E-06
18900000,6.22575589659391E-06
18910000,7.27787619325682E-06
18920000,7.38488733986742E-06
18930000,7.19090076017892E-06
18940000,6.22495826974045E-06
18950000,5.1239494496258E-06
18960000,5.1766587603197E-06
18970000,5.28050213688402E-06
18980000,9.11901224753819E-06
18990000,1.0705070963013E-05
19000000,1.09593065644731E-05
19010000,1.07778987512575E-05
19020000,9.28671488509281E-06
19030000,7.28383884052164E-06
19040000,5.97124471823918E-06
19050000,5.15671081302571E-06
19060000,3.90760760637932E-06
19070000,2.91905962512828E-06
19080000,3.9211936382344E-06
19090000,4.03308149543591E-06
19100000,7.34795094103902E-06
19110000,8.56777842273004E-06
19120000,8.62083015817916E-06
19130000,7.99266672402155E-06
19140000,6.08400659984909E-06
19150000,4.4884823182656E-06
19160000,5.70729389437474E-06
19170000,5.87898330195458E-06
19180000,9.90813077805797E-06
19190000,1.0059867236123E-05
19200000,9.56698750087526E-06
19210000,7.51496008888353E-06
19220000,5.31550767846056E-06
19230000,4.19552907260368E-06
19240000,5.54423149878858E-06
19250000,5.68273617318482E-06
19260000,8.81161395227537E-06
19270000,9.5257155408035E-06
19280000,9.89527688943781E-06
19290000,1.01135328804958E-05
19300000,1.01333853308461E-05
19310000,9.98065115709323E-06
19320000,9.01028397493064E-06
19330000,6.59753823128995E-06
19340000,3.88594071409898E-06
19350000,3.97822850572993E-06
19360000,5.71996270082309E-06
19370000,5.66093285669922E-06
19380000,4.48635682914755E-06
19390000,3.83610176868388E-06
19400000,6.23030064161867E-06
19410000,6.88165664541884E-06
19420000,6.94722029948025E-06
19430000,6.92534831614466E-06
19440000,7.0018522819737E-06
19450000,7.2756856752676E-06
19460000,7.5227926572552E-06
19470000,7.59446447773371E-06
19480000,7.58081068852334E-06
19490000,7.25726567907259E-06
19500000,6.38818619336234E-06
19510000,4.97289602208184E-06
19520000,3.0225753562263E-06
19530000,2.04053299057705E-06
19540000,4.42775581177557E-06
19550000,6.09730705036782E-06
19560000,7.50286926631816E-06
19570000,8.25864663056564E-06
19580000,8.27610256237676E-06
19590000,7.76128035795409E-06
19600000,6.08098980592331E-06
19610000,3.9998071770242E-06
19620000,2.2648398498859E-06
19630000,1.60607612542663E-06
19640000,5.41277904630988E-06
19650000,7.7568711276399E-06
19660000,8.91491254151333E-06
19670000,9.15688633540412E-06
19680000,9.68102904153056E-06
19690000,1.02567501016892E-05
19700000,1.02815220088814E-05
19710000,9.84123198577436E-06
19720000,8.47709088702686E-06
19730000,7.04206786394934E-06
19740000,6.25589882474742E-06
19750000,5.82103484703111E-06
19760000,4.99984253110597E-06
19770000,3.38147924594523E-06
19780000,3.26356166624464E-06
19790000,3.343079242768E-06
19800000,4.28876001024037E-06
19810000,4.22920447817887E-06
19820000,3.68874157175014E-06
19830000,2.95253926196892E-06
19840000,2.31785270443652E-06
19850000,1.57303645664797E-06
19860000,2.31752983381739E-06
19870000,2.46015724769677E-06
19880000,6.60750538372668E-06
19890000,8.59732608660124E-06
19900000,1.02163721749093E-05
19910000,1.14468721221783E-05
19920000,1.21184884847025E-05
19930000,1.22542041935958E-05
19940000,1.22082765301457E-05
19950000,1.15874545372208E-05
19960000,1.02197873275145E-05
19970000,8.31408942758571E-06
19980000,6.45170666757622E-06
19990000,5.65437539989944E-06
20000000,6.14765167483711E-06
